bam,MATH 212,1
bam,MATH 270,1
bam,MATH 315,1
bam,MATH 318,1
bam,MATH 321,1
bam,MATH 328,1
bam,MATH 330,1
bam,MATH 344,1
bam,MATH 345,1
bam,MATH 346,1
bam,MATH 347,1
bam,MATH 351,1
bam,MATH 352,1
bam,MATH 361,1
bam,MATH 362,1
bam,MATH 411,1
bam,MATH 412,1
bam,MATH 421,1
bam,MATH 422,1
bam,MATH 425,1
bsm,MATH 212,1
bsm,MATH 221,1
bsm,MATH 270,1
bsm,MATH 315,1
bsm,MATH 328,1
bsm,MATH 330,1
bsm,MATH 344,1
bsm,MATH 345,1
bsm,MATH 346,1
bsm,MATH 347,1
bsm,MATH 351,1
bsm,MATH 352,1
bsm,MATH 361,1
bsm,MATH 362,1
bsm,MATH 425,1
bsm,MATH 315,2
bsm,MATH 328,2
bsm,MATH 330,2
bsm,MATH 344,2
bsm,MATH 345,2
bsm,MATH 346,2
bsm,MATH 347,2
bsm,MATH 351,2
bsm,MATH 352,2
bsm,MATH 361,2
bsm,MATH 362,2
bsm,MATH 425,2
bsam,MATH 318,1
bsam,MATH 344,1
bsam,MATH 345,1
bsam,MATH 346,1
bsam,MATH 352,1
bsam,MATH 361,1
bsam,MATH 362,1
bsam,MATH 411,1
bsam,MATH 412,1
bsam,MATH 270,2
bsam,MATH 321,2
bsam,MATH 328,2
bsam,MATH 330,2
bsam,MATH 347,2
bsam,MATH 421,2
bsam,MATH 422,2
bsam,MATH 270,2
bsam,MATH 321,2
bsam,MATH 328,2
bsam,MATH 330,2
bsam,MATH 347,2
bsam,MATH 421,2
bsam,MATH 422,2
bsam,CS 171,2
bsam,CS 224,2
bsam,CS 255,2
bsam,CS 323,2
bsam,CS 325,2
bsam,CS 329,2
bsam,CS 355,2
bsam,CS 370,2
bsam,CS 377,2
bsam,CS 378,2
bsam,CS 424,2
bsam,CS 450,2
bsam,CS 452,2
bsam,CS 453,2
bsam,CS 455,2
bsam,CS 456,2
bacs,MATH 315,1
bacs,MATH 346,1
bacs,MATH 361,1
bacs,CS 325,1
bacs,CS 329,1
bacs,CS 355,1
bacs,CS 370,1
bacs,CS 377,1
bacs,CS 378,1
bacs,CS 424,1
bacs,CS 450,1
bacs,CS 452,1
bacs,CS 453,1
bacs,CS 455,1
bacs,CS 456,1
bscs,MATH 315,1
bscs,MATH 346,1
bscs,MATH 361,1
bscs,CS 325,1
bscs,CS 329,1
bscs,CS 355,1
bscs,CS 370,1
bscs,CS 377,1
bscs,CS 378,1
bscs,CS 452,1
bscs,CS 453,1
bscs,CS 455,1
bscs,CS 456,1
bscsm,CS 325,1
bscsm,CS 329,1
bscsm,CS 355,1
bscsm,CS 370,1
bscsm,CS 377,1
bscsm,CS 378,1
bscsm,CS 452,1
bscsm,CS 453,1
bscsm,CS 455,1
bscsm,CS 456,1
bscsm,MATH 346,1
bscsm,MATH 361,1